ORDER_LINE_KEY,SOURCE_ORDER_ID,DATE_KEY,CUSTOMER_KEY,PRODUCT_KEY,PAYMENT_KEY,SHIPPING_KEY,QUANTITY,GROSS_AMOUNT,DISCOUNT_AMOUNT,NET_AMOUNT,COST_AMOUNT,PROFIT_AMOUNT,SOURCE_SYSTEM,INSERTED_AT
301,ORD-10001,20250330,42,25,2,1,2,653.54,0.00,653.54,460.00,193.54,Online_Cart,2026-03-28 04:34:30.676
302,ORD-10002,20260206,12,28,2,2,1,64.18,0.00,64.18,45.00,19.18,Store_POS,2026-03-28 04:34:30.676
303,ORD-10003,20260222,17,28,1,1,1,64.18,0.00,64.18,45.00,19.18,Store_POS,2026-03-28 04:34:30.676
304,ORD-10004,20251001,58,4,2,2,2,1220.88,0.00,1220.88,840.00,380.88,Online_Cart,2026-03-28 04:34:30.676
305,ORD-10005,20250227,17,6,3,1,2,1119.46,55.97,1063.49,760.00,303.49,Store_POS,2026-03-28 04:34:30.676
306,ORD-10006,20251227,37,18,2,3,1,1007.32,50.37,956.95,720.00,236.95,Online_Cart,2026-03-28 04:34:30.676
307,ORD-10007,20250809,43,14,2,2,5,1313.55,0.00,1313.55,875.00,438.55,Online_Cart,2026-03-28 04:34:30.676
308,ORD-10008,20250729,31,35,2,2,1,123.51,0.00,123.51,95.00,28.51,Store_POS,2026-03-28 04:34:30.676
309,ORD-10009,20241024,58,31,1,1,2,471.26,0.00,471.26,300.00,171.26,Online_Cart,2026-03-28 04:34:30.676
310,ORD-10010,20241019,24,14,1,2,4,1050.84,105.08,945.76,700.00,245.76,Online_Cart,2026-03-28 04:34:30.676
311,ORD-10011,20240320,29,17,1,3,1,434.79,0.00,434.79,290.00,144.79,Online_Cart,2026-03-28 04:34:30.676
312,ORD-10012,20260313,42,29,2,2,1,150.30,0.00,150.30,95.00,55.30,Store_POS,2026-03-28 04:34:30.676
313,ORD-10013,20241115,56,16,2,2,4,1849.40,0.00,1849.40,1400.00,449.40,Online_Cart,2026-03-28 04:34:30.676
314,ORD-10014,20250923,16,19,1,2,1,292.78,0.00,292.78,210.00,82.78,Online_Cart,2026-03-28 04:34:30.676
315,ORD-10015,20250304,54,7,5,2,3,1321.35,0.00,1321.35,960.00,361.35,Store_POS,2026-03-28 04:34:30.676
316,ORD-10016,20250912,41,28,1,2,1,64.18,0.00,64.18,45.00,19.18,Online_Cart,2026-03-28 04:34:30.676
317,ORD-10017,20250206,23,9,1,3,2,1810.70,362.14,1448.56,1392.30,56.26,Online_Cart,2026-03-28 04:34:30.676
318,ORD-10018,20240407,33,1,1,1,3,2368.95,355.34,2013.61,1560.00,453.61,Store_POS,2026-03-28 04:34:30.676
319,ORD-10019,20240225,56,1,2,1,4,3158.60,157.93,3000.67,2080.00,920.67,Online_Cart,2026-03-28 04:34:30.676
320,ORD-10020,20240511,41,9,1,2,2,1810.70,271.61,1539.09,1392.30,146.79,Online_Cart,2026-03-28 04:34:30.676
321,ORD-10021,20240511,57,33,1,2,1,166.83,41.71,125.12,120.00,5.12,Online_Cart,2026-03-28 04:34:30.676
322,ORD-10022,20250202,28,29,4,1,1,150.30,0.00,150.30,95.00,55.30,Online_Cart,2026-03-28 04:34:30.676
323,ORD-10023,20241118,51,25,2,1,3,980.31,0.00,980.31,690.00,290.31,Online_Cart,2026-03-28 04:34:30.676
324,ORD-10024,20251122,26,4,4,1,2,1220.88,244.18,976.70,840.00,136.70,Store_POS,2026-03-28 04:34:30.676
325,ORD-10025,20251026,32,29,5,2,1,150.30,37.58,112.72,95.00,17.72,Store_POS,2026-03-28 04:34:30.676
326,ORD-10026,20250719,58,19,2,2,2,585.56,0.00,585.56,420.00,165.56,Online_Cart,2026-03-28 04:34:30.676
327,ORD-10027,20240412,19,35,2,2,2,247.02,0.00,247.02,190.00,57.02,Online_Cart,2026-03-28 04:34:30.676
328,ORD-10028,20250604,23,7,1,2,2,880.90,0.00,880.90,640.00,240.90,Online_Cart,2026-03-28 04:34:30.676
329,ORD-10029,20241023,40,2,3,2,2,1179.36,117.94,1061.42,845.96,215.46,Store_POS,2026-03-28 04:34:30.676
330,ORD-10030,20251222,33,27,1,2,3,1271.40,0.00,1271.40,950.10,321.30,Online_Cart,2026-03-28 04:34:30.676
331,ORD-10031,20240920,22,28,2,2,2,128.36,0.00,128.36,90.00,38.36,Online_Cart,2026-03-28 04:34:30.676
332,ORD-10032,20241218,25,29,1,1,2,300.60,30.06,270.54,190.00,80.54,Online_Cart,2026-03-28 04:34:30.676
333,ORD-10033,20250716,56,29,1,2,1,150.30,30.06,120.24,95.00,25.24,Store_POS,2026-03-28 04:34:30.676
334,ORD-10034,20250917,20,5,1,1,3,3312.42,496.86,2815.56,2340.00,475.56,Online_Cart,2026-03-28 04:34:30.676
335,ORD-10035,20241021,4,3,1,3,2,1926.42,0.00,1926.42,1300.00,626.42,Online_Cart,2026-03-28 04:34:30.676
336,ORD-10036,20240127,41,13,1,1,2,334.96,0.00,334.96,220.00,114.96,Store_POS,2026-03-28 04:34:30.676
337,ORD-10037,20250518,9,33,2,2,1,166.83,0.00,166.83,120.00,46.83,Online_Cart,2026-03-28 04:34:30.676
338,ORD-10038,20250813,22,4,2,2,5,3052.20,610.44,2441.76,2100.00,341.76,Online_Cart,2026-03-28 04:34:30.676
339,ORD-10039,20250703,27,18,5,2,4,4029.28,1007.32,3021.96,2880.00,141.96,Online_Cart,2026-03-28 04:34:30.676
340,ORD-10040,20250930,55,5,1,1,4,4416.56,441.66,3974.90,3120.00,854.90,Online_Cart,2026-03-28 04:34:30.676
341,ORD-10041,20250802,6,7,2,2,1,440.45,0.00,440.45,320.00,120.45,Online_Cart,2026-03-28 04:34:30.676
342,ORD-10042,20260107,20,29,5,2,4,601.20,60.12,541.08,380.00,161.08,Online_Cart,2026-03-28 04:34:30.676
343,ORD-10043,20251122,14,17,5,3,1,434.79,43.48,391.31,290.00,101.31,Online_Cart,2026-03-28 04:34:30.676
344,ORD-10044,20240702,22,25,1,1,3,980.31,0.00,980.31,690.00,290.31,Online_Cart,2026-03-28 04:34:30.676
345,ORD-10045,20251231,28,12,1,1,2,848.86,0.00,848.86,560.00,288.86,Online_Cart,2026-03-28 04:34:30.676
346,ORD-10046,20241210,43,12,2,1,1,424.43,106.11,318.32,280.00,38.32,Store_POS,2026-03-28 04:34:30.676
347,ORD-10047,20241016,41,3,3,3,3,2889.63,722.41,2167.22,1950.00,217.22,Online_Cart,2026-03-28 04:34:30.676
348,ORD-10048,20250905,30,27,2,2,3,1271.40,0.00,1271.40,950.10,321.30,Online_Cart,2026-03-28 04:34:30.676
349,ORD-10049,20240501,12,14,3,2,2,525.42,0.00,525.42,350.00,175.42,Store_POS,2026-03-28 04:34:30.676
350,ORD-10050,20240221,32,4,4,3,1,610.44,122.09,488.35,420.00,68.35,Online_Cart,2026-03-28 04:34:30.676
351,ORD-10051,20250723,32,17,2,2,1,434.79,0.00,434.79,290.00,144.79,Online_Cart,2026-03-28 04:34:30.676
352,ORD-10052,20240307,15,12,2,2,2,848.86,0.00,848.86,560.00,288.86,Online_Cart,2026-03-28 04:34:30.676
353,ORD-10053,20251021,43,32,1,2,1,267.24,66.81,200.43,180.00,20.43,Online_Cart,2026-03-28 04:34:30.676
354,ORD-10054,20240510,32,5,2,2,2,2208.28,331.24,1877.04,1560.00,317.04,Store_POS,2026-03-28 04:34:30.676
355,ORD-10055,20250512,17,18,5,2,2,2014.64,0.00,2014.64,1440.00,574.64,Store_POS,2026-03-28 04:34:30.676
356,ORD-10056,20240326,19,31,5,2,3,706.89,0.00,706.89,450.00,256.89,Store_POS,2026-03-28 04:34:30.676
357,ORD-10057,20241030,54,13,3,3,3,502.44,0.00,502.44,330.00,172.44,Online_Cart,2026-03-28 04:34:30.676
358,ORD-10058,20250524,25,14,2,2,2,525.42,0.00,525.42,350.00,175.42,Online_Cart,2026-03-28 04:34:30.676
359,ORD-10059,20251229,17,24,2,2,1,82.79,0.00,82.79,58.20,24.59,Online_Cart,2026-03-28 04:34:30.676
360,ORD-10060,20250208,27,28,1,3,3,192.54,0.00,192.54,135.00,57.54,Online_Cart,2026-03-28 04:34:30.676
361,ORD-10061,20250910,24,34,1,3,1,497.89,0.00,497.89,340.00,157.89,Online_Cart,2026-03-28 04:34:30.676
362,ORD-10062,20240610,29,34,3,2,2,995.78,199.16,796.62,680.00,116.62,Online_Cart,2026-03-28 04:34:30.676
363,ORD-10063,20250225,48,4,4,2,4,2441.76,0.00,2441.76,1680.00,761.76,Online_Cart,2026-03-28 04:34:30.676
364,ORD-10064,20260119,56,19,1,2,4,1171.12,58.56,1112.56,840.00,272.56,Online_Cart,2026-03-28 04:34:30.676
365,ORD-10065,20240903,55,4,2,2,2,1220.88,61.04,1159.84,840.00,319.84,Store_POS,2026-03-28 04:34:30.676
366,ORD-10066,20240302,23,32,2,1,1,267.24,0.00,267.24,180.00,87.24,Online_Cart,2026-03-28 04:34:30.676
367,ORD-10067,20251213,13,7,2,2,1,440.45,0.00,440.45,320.00,120.45,Online_Cart,2026-03-28 04:34:30.676
368,ORD-10068,20250903,11,11,3,3,2,1470.22,220.53,1249.69,1005.94,243.75,Online_Cart,2026-03-28 04:34:30.676
369,ORD-10069,20241104,51,22,1,2,1,361.43,0.00,361.43,260.00,101.43,Online_Cart,2026-03-28 04:34:30.676
370,ORD-10070,20250324,52,12,4,1,2,848.86,169.77,679.09,560.00,119.09,Online_Cart,2026-03-28 04:34:30.676
371,ORD-10071,20250116,41,13,1,2,5,837.40,167.48,669.92,550.00,119.92,Online_Cart,2026-03-28 04:34:30.676
372,ORD-10072,20260215,5,36,5,2,2,69.30,0.00,69.30,50.00,19.30,Store_POS,2026-03-28 04:34:30.676
373,ORD-10073,20250927,25,11,3,2,2,1470.22,0.00,1470.22,1005.94,464.28,Online_Cart,2026-03-28 04:34:30.676
374,ORD-10074,20240603,46,5,1,2,4,4416.56,0.00,4416.56,3120.00,1296.56,Online_Cart,2026-03-28 04:34:30.676
375,ORD-10075,20260202,10,4,1,1,4,2441.76,488.35,1953.41,1680.00,273.41,Online_Cart,2026-03-28 04:34:30.676
376,ORD-10076,20250123,37,21,1,3,4,1512.52,0.00,1512.52,997.76,514.76,Online_Cart,2026-03-28 04:34:30.676
377,ORD-10077,20241112,55,34,1,3,1,497.89,24.89,473.00,340.00,133.00,Store_POS,2026-03-28 04:34:30.676
378,ORD-10078,20260125,51,16,2,2,5,2311.75,0.00,2311.75,1750.00,561.75,Online_Cart,2026-03-28 04:34:30.676
379,ORD-10079,20250717,9,18,1,2,1,1007.32,0.00,1007.32,720.00,287.32,Online_Cart,2026-03-28 04:34:30.676
380,ORD-10080,20250129,8,28,1,2,1,64.18,16.05,48.13,45.00,3.13,Online_Cart,2026-03-28 04:34:30.676
381,ORD-10081,20251026,32,36,1,1,3,103.95,0.00,103.95,75.00,28.95,Online_Cart,2026-03-28 04:34:30.676
382,ORD-10082,20250602,9,5,2,2,1,1104.14,0.00,1104.14,780.00,324.14,Store_POS,2026-03-28 04:34:30.676
383,ORD-10083,20251228,38,17,4,2,2,869.58,0.00,869.58,580.00,289.58,Store_POS,2026-03-28 04:34:30.676
384,ORD-10084,20251006,29,12,2,3,1,424.43,0.00,424.43,280.00,144.43,Store_POS,2026-03-28 04:34:30.676
385,ORD-10085,20240425,51,15,2,2,2,239.58,0.00,239.58,170.00,69.58,Online_Cart,2026-03-28 04:34:30.676
386,ORD-10086,20240519,32,4,2,1,2,1220.88,0.00,1220.88,840.00,380.88,Store_POS,2026-03-28 04:34:30.676
387,ORD-10087,20240920,10,32,1,1,2,534.48,133.62,400.86,360.00,40.86,Store_POS,2026-03-28 04:34:30.676
388,ORD-10088,20241216,58,6,1,3,3,1679.19,0.00,1679.19,1140.00,539.19,Store_POS,2026-03-28 04:34:30.676
389,ORD-10089,20250721,18,32,1,1,1,267.24,0.00,267.24,180.00,87.24,Store_POS,2026-03-28 04:34:30.676
390,ORD-10090,20240914,42,14,3,2,1,262.71,26.27,236.44,175.00,61.44,Online_Cart,2026-03-28 04:34:30.676
391,ORD-10091,20250516,31,31,2,1,1,235.63,0.00,235.63,150.00,85.63,Online_Cart,2026-03-28 04:34:30.676
392,ORD-10092,20260128,50,21,1,3,1,378.13,0.00,378.13,249.44,128.69,Store_POS,2026-03-28 04:34:30.676
393,ORD-10093,20250326,51,5,1,1,2,2208.28,0.00,2208.28,1560.00,648.28,Online_Cart,2026-03-28 04:34:30.676
394,ORD-10094,20240322,10,12,3,2,2,848.86,0.00,848.86,560.00,288.86,Online_Cart,2026-03-28 04:34:30.676
395,ORD-10095,20241111,32,21,4,2,2,756.26,37.81,718.45,498.88,219.57,Store_POS,2026-03-28 04:34:30.676
396,ORD-10096,20260122,15,17,4,2,2,869.58,130.44,739.14,580.00,159.14,Online_Cart,2026-03-28 04:34:30.676
397,ORD-10097,20241130,30,14,1,3,2,525.42,0.00,525.42,350.00,175.42,Online_Cart,2026-03-28 04:34:30.676
398,ORD-10098,20240411,7,17,4,2,1,434.79,0.00,434.79,290.00,144.79,Online_Cart,2026-03-28 04:34:30.676
399,ORD-10099,20250812,40,14,4,3,2,525.42,0.00,525.42,350.00,175.42,Online_Cart,2026-03-28 04:34:30.676
400,ORD-10100,20260122,5,13,2,1,2,334.96,0.00,334.96,220.00,114.96,Online_Cart,2026-03-28 04:34:30.676
401,ORD-10101,20240831,8,15,3,2,3,359.37,0.00,359.37,255.00,104.37,Store_POS,2026-03-28 04:34:30.676
402,ORD-10102,20250811,58,33,2,2,2,333.66,0.00,333.66,240.00,93.66,Online_Cart,2026-03-28 04:34:30.676
403,ORD-10103,20251225,19,2,1,2,1,589.68,0.00,589.68,422.98,166.70,Online_Cart,2026-03-28 04:34:30.676
404,ORD-10104,20240609,41,28,1,2,2,128.36,6.42,121.94,90.00,31.94,Online_Cart,2026-03-28 04:34:30.676
405,ORD-10105,20250423,24,7,3,2,1,440.45,0.00,440.45,320.00,120.45,Online_Cart,2026-03-28 04:34:30.676
406,ORD-10106,20240308,11,7,1,2,3,1321.35,66.07,1255.28,960.00,295.28,Online_Cart,2026-03-28 04:34:30.676
407,ORD-10107,20250411,29,12,1,1,1,424.43,0.00,424.43,280.00,144.43,Online_Cart,2026-03-28 04:34:30.676
408,ORD-10108,20250913,34,21,5,1,2,756.26,151.25,605.01,498.88,106.13,Online_Cart,2026-03-28 04:34:30.676
409,ORD-10109,20240818,57,6,1,2,3,1679.19,83.96,1595.23,1140.00,455.23,Online_Cart,2026-03-28 04:34:30.676
410,ORD-10110,20250207,38,29,3,2,1,150.30,0.00,150.30,95.00,55.30,Online_Cart,2026-03-28 04:34:30.676
411,ORD-10111,20260212,4,17,4,2,1,434.79,0.00,434.79,290.00,144.79,Online_Cart,2026-03-28 04:34:30.676
412,ORD-10112,20260110,46,17,5,1,1,434.79,0.00,434.79,290.00,144.79,Store_POS,2026-03-28 04:34:30.676
413,ORD-10113,20250430,52,36,1,2,1,34.65,0.00,34.65,25.00,9.65,Online_Cart,2026-03-28 04:34:30.676
414,ORD-10114,20240404,28,34,3,1,1,497.89,74.68,423.21,340.00,83.21,Online_Cart,2026-03-28 04:34:30.676
415,ORD-10115,20250711,35,9,1,1,4,3621.40,362.14,3259.26,2784.60,474.66,Online_Cart,2026-03-28 04:34:30.676
416,ORD-10116,20250922,11,31,2,2,3,706.89,141.38,565.51,450.00,115.51,Online_Cart,2026-03-28 04:34:30.676
417,ORD-10117,20251212,41,27,4,2,2,847.60,0.00,847.60,633.40,214.20,Online_Cart,2026-03-28 04:34:30.676
418,ORD-10118,20240324,33,18,2,2,2,2014.64,0.00,2014.64,1440.00,574.64,Online_Cart,2026-03-28 04:34:30.676
419,ORD-10119,20250501,31,3,1,3,1,963.21,0.00,963.21,650.00,313.21,Store_POS,2026-03-28 04:34:30.676
420,ORD-10120,20251005,43,21,5,2,1,378.13,0.00,378.13,249.44,128.69,Online_Cart,2026-03-28 04:34:30.676
421,ORD-10121,20250822,48,9,1,1,1,905.35,0.00,905.35,696.15,209.20,Online_Cart,2026-03-28 04:34:30.676
422,ORD-10122,20241231,53,4,3,3,2,1220.88,122.09,1098.79,840.00,258.79,Online_Cart,2026-03-28 04:34:30.676
423,ORD-10123,20250930,12,15,3,2,1,119.79,23.96,95.83,85.00,10.83,Online_Cart,2026-03-28 04:34:30.676
424,ORD-10124,20251022,48,14,1,2,1,262.71,52.54,210.17,175.00,35.17,Online_Cart,2026-03-28 04:34:30.676
425,ORD-10125,20250923,11,14,5,2,1,262.71,0.00,262.71,175.00,87.71,Online_Cart,2026-03-28 04:34:30.676
426,ORD-10126,20251123,28,6,1,2,2,1119.46,0.00,1119.46,760.00,359.46,Store_POS,2026-03-28 04:34:30.676
427,ORD-10127,20240524,50,29,3,2,3,450.90,0.00,450.90,285.00,165.90,Online_Cart,2026-03-28 04:34:30.676
428,ORD-10128,20250323,35,15,1,2,1,119.79,11.98,107.81,85.00,22.81,Online_Cart,2026-03-28 04:34:30.676
